date,storage,inflow,outflow,elevation,evaporation
1959-08-21,NA,NA,NA,NA,NA
1959-08-22,NA,NA,NA,NA,NA
1959-08-23,NA,NA,NA,NA,NA
1959-08-24,NA,NA,NA,NA,NA
1959-08-25,NA,NA,NA,NA,NA
1959-08-26,NA,NA,NA,NA,NA
1959-08-27,NA,NA,NA,NA,NA
1959-08-28,NA,NA,NA,NA,NA
1959-08-29,NA,NA,NA,NA,NA
1959-08-30,NA,NA,NA,NA,NA
1959-08-31,NA,NA,NA,NA,NA
1959-09-01,NA,NA,NA,NA,NA
1959-09-02,NA,NA,NA,NA,NA
1959-09-03,NA,NA,NA,NA,NA
1959-09-04,NA,NA,NA,NA,NA
1959-09-05,NA,NA,NA,NA,NA
1959-09-06,NA,NA,NA,NA,NA
1959-09-07,NA,NA,NA,NA,NA
1959-09-08,NA,NA,NA,NA,NA
1959-09-09,NA,NA,NA,NA,NA
1959-09-10,NA,NA,NA,NA,NA
1959-09-11,NA,NA,NA,NA,NA
1959-09-12,NA,NA,NA,NA,NA
1959-09-13,NA,NA,NA,NA,NA
1959-09-14,NA,NA,NA,NA,NA
1959-09-15,NA,NA,NA,NA,NA
1959-09-16,NA,NA,NA,NA,NA
1959-09-17,NA,NA,NA,NA,NA
1959-09-18,NA,NA,NA,NA,NA
1959-09-19,NA,NA,NA,NA,NA
1959-09-20,NA,NA,NA,NA,NA
1959-09-21,NA,NA,NA,NA,NA
1959-09-22,NA,NA,NA,NA,NA
1959-09-23,NA,NA,NA,NA,NA
1959-09-24,NA,NA,NA,NA,NA
1959-09-25,NA,NA,NA,NA,NA
1959-09-26,NA,NA,NA,NA,NA
1959-09-27,NA,NA,NA,NA,NA
1959-09-28,NA,NA,NA,NA,NA
1959-09-29,NA,NA,NA,NA,NA
1959-09-30,NA,NA,NA,NA,NA
1959-10-01,NA,NA,NA,NA,NA
1959-10-02,NA,NA,NA,NA,NA
1959-10-03,NA,NA,NA,NA,NA
1959-10-04,NA,NA,NA,NA,NA
1959-10-05,NA,NA,NA,NA,NA
1959-10-06,NA,NA,NA,NA,NA
1959-10-07,NA,NA,NA,NA,NA
1959-10-08,NA,NA,NA,NA,NA
1959-10-09,NA,NA,NA,NA,NA
1959-10-10,NA,NA,NA,NA,NA
1959-10-11,NA,NA,NA,NA,NA
1959-10-12,NA,NA,NA,NA,NA
1959-10-13,NA,NA,NA,NA,NA
1959-10-14,NA,NA,NA,NA,NA
1959-10-15,NA,NA,NA,NA,NA
1959-10-16,NA,NA,NA,NA,NA
1959-10-17,NA,NA,NA,NA,NA
1959-10-18,NA,NA,NA,NA,NA
1959-10-19,NA,NA,NA,NA,NA
1959-10-20,NA,NA,NA,NA,NA
1959-10-21,NA,NA,NA,NA,NA
1959-10-22,NA,NA,NA,NA,NA
1959-10-23,NA,NA,NA,NA,NA
1959-10-24,NA,NA,NA,NA,NA
1959-10-25,NA,NA,NA,NA,NA
1959-10-26,NA,NA,NA,NA,NA
1959-10-27,NA,NA,NA,NA,NA
1959-10-28,NA,NA,NA,NA,NA
1959-10-29,NA,NA,NA,NA,NA
1959-10-30,NA,NA,NA,NA,NA
1959-10-31,NA,NA,NA,NA,NA
1959-11-01,NA,NA,NA,NA,NA
1959-11-02,NA,NA,NA,NA,NA
1959-11-03,NA,NA,NA,NA,NA
1959-11-04,NA,NA,NA,NA,NA
1959-11-05,NA,NA,NA,NA,NA
1959-11-06,NA,NA,NA,NA,NA
1959-11-07,NA,NA,NA,NA,NA
1959-11-08,NA,NA,NA,NA,NA
1959-11-09,NA,NA,NA,NA,NA
1959-11-10,NA,NA,NA,NA,NA
1959-11-11,NA,NA,NA,NA,NA
1959-11-12,NA,NA,NA,NA,NA
1959-11-13,NA,NA,NA,NA,NA
1959-11-14,NA,NA,NA,NA,NA
1959-11-15,NA,NA,NA,NA,NA
1959-11-16,NA,NA,NA,NA,NA
1959-11-17,NA,NA,NA,NA,NA
1959-11-18,NA,NA,NA,NA,NA
1959-11-19,NA,NA,NA,NA,NA
1959-11-20,NA,NA,NA,NA,NA
1959-11-21,NA,NA,NA,NA,NA
1959-11-22,NA,NA,NA,NA,NA
1959-11-23,NA,NA,NA,NA,NA
1959-11-24,NA,NA,NA,NA,NA
1959-11-25,NA,NA,NA,NA,NA
1959-11-26,NA,NA,NA,NA,NA
1959-11-27,NA,NA,NA,NA,NA
1959-11-28,NA,NA,NA,NA,NA
1959-11-29,NA,NA,NA,NA,NA
1959-11-30,NA,NA,NA,NA,NA
1959-12-01,NA,NA,NA,NA,NA
1959-12-02,NA,NA,NA,NA,NA
1959-12-03,NA,NA,NA,NA,NA
1959-12-04,NA,NA,NA,NA,NA
1959-12-05,NA,NA,NA,NA,NA
1959-12-06,NA,NA,NA,NA,NA
1959-12-07,NA,NA,NA,NA,NA
1959-12-08,NA,NA,NA,NA,NA
1959-12-09,NA,NA,NA,NA,NA
1959-12-10,NA,NA,NA,NA,NA
1959-12-11,NA,NA,NA,NA,NA
1959-12-12,NA,NA,NA,NA,NA
1959-12-13,NA,NA,NA,NA,NA
1959-12-14,NA,NA,NA,NA,NA
1959-12-15,NA,NA,NA,NA,NA
1959-12-16,NA,NA,NA,NA,NA
1959-12-17,NA,NA,NA,NA,NA
1959-12-18,NA,NA,NA,NA,NA
1959-12-19,NA,NA,NA,NA,NA
1959-12-20,NA,NA,NA,NA,NA
1959-12-21,NA,NA,NA,NA,NA
1959-12-22,NA,NA,NA,NA,NA
1959-12-23,NA,NA,NA,NA,NA
1959-12-24,NA,NA,NA,NA,NA
1959-12-25,NA,NA,NA,NA,NA
1959-12-26,NA,NA,NA,NA,NA
1959-12-27,NA,NA,NA,NA,NA
1959-12-28,NA,NA,NA,NA,NA
1959-12-29,NA,NA,NA,NA,NA
1959-12-30,NA,NA,NA,NA,NA
1959-12-31,NA,NA,NA,NA,NA
1960-01-01,NA,NA,NA,NA,NA
1960-01-02,NA,NA,NA,NA,NA
1960-01-03,NA,NA,NA,NA,NA
1960-01-04,NA,NA,NA,NA,NA
1960-01-05,NA,NA,NA,NA,NA
1960-01-06,NA,NA,NA,NA,NA
1960-01-07,NA,NA,NA,NA,NA
1960-01-08,NA,NA,NA,NA,NA
1960-01-09,NA,NA,NA,NA,NA
1960-01-10,NA,NA,NA,NA,NA
1960-01-11,NA,NA,NA,NA,NA
1960-01-12,NA,NA,NA,NA,NA
1960-01-13,NA,NA,NA,NA,NA
1960-01-14,NA,NA,NA,NA,NA
1960-01-15,NA,NA,NA,NA,NA
1960-01-16,NA,NA,NA,NA,NA
1960-01-17,NA,NA,NA,NA,NA
1960-01-18,NA,NA,NA,NA,NA
1960-01-19,NA,NA,NA,NA,NA
1960-01-20,NA,NA,NA,NA,NA
1960-01-21,NA,NA,NA,NA,NA
1960-01-22,NA,NA,NA,NA,NA
1960-01-23,NA,NA,NA,NA,NA
1960-01-24,NA,NA,NA,NA,NA
1960-01-25,NA,NA,NA,NA,NA
1960-01-26,NA,NA,NA,NA,NA
1960-01-27,NA,NA,NA,NA,NA
1960-01-28,NA,NA,NA,NA,NA
1960-01-29,NA,NA,NA,NA,NA
1960-01-30,NA,NA,NA,NA,NA
1960-01-31,NA,NA,NA,NA,NA
1960-02-01,NA,NA,NA,NA,NA
1960-02-02,NA,NA,NA,NA,NA
1960-02-03,NA,NA,NA,NA,NA
1960-02-04,NA,NA,NA,NA,NA
1960-02-05,NA,NA,NA,NA,NA
1960-02-06,NA,NA,NA,NA,NA
1960-02-07,NA,NA,NA,NA,NA
1960-02-08,NA,NA,NA,NA,NA
1960-02-09,NA,NA,NA,NA,NA
1960-02-10,NA,NA,NA,NA,NA
1960-02-11,NA,NA,NA,NA,NA
1960-02-12,NA,NA,NA,NA,NA
1960-02-13,NA,NA,NA,NA,NA
1960-02-14,NA,NA,NA,NA,NA
1960-02-15,NA,NA,NA,NA,NA
1960-02-16,NA,NA,NA,NA,NA
1960-02-17,NA,NA,NA,NA,NA
1960-02-18,NA,NA,NA,NA,NA
1960-02-19,NA,NA,NA,NA,NA
1960-02-20,NA,NA,NA,NA,NA
1960-02-21,NA,NA,NA,NA,NA
1960-02-22,NA,NA,NA,NA,NA
1960-02-23,NA,NA,NA,NA,NA
1960-02-24,NA,NA,NA,NA,NA
1960-02-25,NA,NA,NA,NA,NA
1960-02-26,NA,NA,NA,NA,NA
1960-02-27,NA,NA,NA,NA,NA
1960-02-28,NA,NA,NA,NA,NA
1960-02-29,NA,NA,NA,NA,NA
1960-03-01,NA,NA,NA,NA,NA
1960-03-02,NA,NA,NA,NA,NA
1960-03-03,NA,NA,NA,NA,NA
1960-03-04,NA,NA,NA,NA,NA
1960-03-05,NA,NA,NA,NA,NA
1960-03-06,NA,NA,NA,NA,NA
1960-03-07,NA,NA,NA,NA,NA
1960-03-08,NA,NA,NA,NA,NA
1960-03-09,NA,NA,NA,NA,NA
1960-03-10,NA,NA,NA,NA,NA
1960-03-11,NA,NA,NA,NA,NA
1960-03-12,NA,NA,NA,NA,NA
1960-03-13,NA,NA,NA,NA,NA
1960-03-14,NA,NA,NA,NA,NA
1960-03-15,NA,NA,NA,NA,NA
1960-03-16,NA,NA,NA,NA,NA
1960-03-17,NA,NA,NA,NA,NA
1960-03-18,NA,NA,NA,NA,NA
1960-03-19,NA,NA,NA,NA,NA
1960-03-20,NA,NA,NA,NA,NA
1960-03-21,NA,NA,NA,NA,NA
1960-03-22,NA,NA,NA,NA,NA
1960-03-23,NA,NA,NA,NA,NA
1960-03-24,NA,NA,NA,NA,NA
1960-03-25,NA,NA,NA,NA,NA
1960-03-26,NA,NA,NA,NA,NA
1960-03-27,NA,NA,NA,NA,NA
1960-03-28,NA,NA,NA,NA,NA
1960-03-29,NA,NA,NA,NA,NA
1960-03-30,NA,NA,NA,NA,NA
1960-03-31,NA,NA,NA,NA,NA
1960-04-01,NA,NA,NA,NA,NA
1960-04-02,NA,NA,NA,NA,NA
1960-04-03,NA,NA,NA,NA,NA
1960-04-04,NA,NA,NA,NA,NA
1960-04-05,NA,NA,NA,NA,NA
1960-04-06,NA,NA,NA,NA,NA
1960-04-07,NA,NA,NA,NA,NA
1960-04-08,NA,NA,NA,NA,NA
1960-04-09,NA,NA,NA,NA,NA
1960-04-10,NA,NA,NA,NA,NA
1960-04-11,NA,NA,NA,NA,NA
1960-04-12,NA,NA,NA,NA,NA
1960-04-13,NA,NA,NA,NA,NA
1960-04-14,NA,NA,NA,NA,NA
1960-04-15,NA,NA,NA,NA,NA
1960-04-16,NA,NA,NA,NA,NA
1960-04-17,NA,NA,NA,NA,NA
1960-04-18,NA,NA,NA,NA,NA
1960-04-19,NA,NA,NA,NA,NA
1960-04-20,NA,NA,NA,NA,NA
1960-04-21,NA,NA,NA,NA,NA
1960-04-22,NA,NA,NA,NA,NA
1960-04-23,NA,NA,NA,NA,NA
1960-04-24,NA,NA,NA,NA,NA
1960-04-25,NA,NA,NA,NA,NA
1960-04-26,NA,NA,NA,NA,NA
1960-04-27,NA,NA,NA,NA,NA
1960-04-28,NA,NA,NA,NA,NA
1960-04-29,NA,NA,NA,NA,NA
1960-04-30,NA,NA,NA,NA,NA
1960-05-01,NA,NA,NA,NA,NA
1960-05-02,NA,NA,NA,NA,NA
1960-05-03,NA,NA,NA,NA,NA
1960-05-04,NA,NA,NA,NA,NA
1960-05-05,NA,NA,NA,NA,NA
1960-05-06,NA,NA,NA,NA,NA
1960-05-07,NA,NA,NA,NA,NA
1960-05-08,NA,NA,NA,NA,NA
1960-05-09,NA,NA,NA,NA,NA
1960-05-10,NA,NA,NA,NA,NA
1960-05-11,NA,NA,NA,NA,NA
1960-05-12,NA,NA,NA,NA,NA
1960-05-13,NA,NA,NA,NA,NA
1960-05-14,NA,NA,NA,NA,NA
1960-05-15,NA,NA,NA,NA,NA
1960-05-16,NA,NA,NA,NA,NA
1960-05-17,NA,NA,NA,NA,NA
1960-05-18,NA,NA,NA,NA,NA
1960-05-19,NA,NA,NA,NA,NA
1960-05-20,NA,NA,NA,NA,NA
1960-05-21,NA,NA,NA,NA,NA
1960-05-22,NA,NA,NA,NA,NA
1960-05-23,NA,NA,NA,NA,NA
1960-05-24,NA,NA,NA,NA,NA
1960-05-25,NA,NA,NA,NA,NA
1960-05-26,NA,NA,NA,NA,NA
1960-05-27,NA,NA,NA,NA,NA
1960-05-28,NA,NA,NA,NA,NA
1960-05-29,NA,NA,NA,NA,NA
1960-05-30,NA,NA,NA,NA,NA
1960-05-31,NA,NA,NA,NA,NA
1960-06-01,NA,NA,NA,NA,NA
1960-06-02,NA,NA,NA,NA,NA
1960-06-03,NA,NA,NA,NA,NA
1960-06-04,NA,NA,NA,NA,NA
1960-06-05,NA,NA,NA,NA,NA
1960-06-06,NA,NA,NA,NA,NA
1960-06-07,NA,NA,NA,NA,NA
1960-06-08,NA,NA,NA,NA,NA
1960-06-09,NA,NA,NA,NA,NA
1960-06-10,NA,NA,NA,NA,NA
1960-06-11,NA,NA,NA,NA,NA
1960-06-12,NA,NA,NA,NA,NA
1960-06-13,NA,NA,NA,NA,NA
1960-06-14,NA,NA,NA,NA,NA
1960-06-15,NA,NA,NA,NA,NA
1960-06-16,NA,NA,NA,NA,NA
1960-06-17,NA,NA,NA,NA,NA
1960-06-18,NA,NA,NA,NA,NA
1960-06-19,NA,NA,NA,NA,NA
1960-06-20,NA,NA,NA,NA,NA
1960-06-21,NA,NA,NA,NA,NA
1960-06-22,NA,NA,NA,NA,NA
1960-06-23,NA,NA,NA,NA,NA
1960-06-24,NA,NA,NA,NA,NA
1960-06-25,NA,NA,NA,NA,NA
1960-06-26,NA,NA,NA,NA,NA
1960-06-27,NA,NA,NA,NA,NA
1960-06-28,NA,NA,NA,NA,NA
1960-06-29,NA,NA,NA,NA,NA
1960-06-30,NA,NA,NA,NA,NA
1960-07-01,NA,NA,NA,NA,NA
1960-07-02,NA,NA,NA,NA,NA
1960-07-03,NA,NA,NA,NA,NA
1960-07-04,NA,NA,NA,NA,NA
1960-07-05,NA,NA,NA,NA,NA
1960-07-06,NA,NA,NA,NA,NA
1960-07-07,NA,NA,NA,NA,NA
1960-07-08,NA,NA,NA,NA,NA
1960-07-09,NA,NA,NA,NA,NA
1960-07-10,NA,NA,NA,NA,NA
1960-07-11,NA,NA,NA,NA,NA
1960-07-12,NA,NA,NA,NA,NA
1960-07-13,NA,NA,NA,NA,NA
1960-07-14,NA,NA,NA,NA,NA
1960-07-15,NA,NA,NA,NA,NA
1960-07-16,NA,NA,NA,NA,NA
1960-07-17,NA,NA,NA,NA,NA
1960-07-18,NA,NA,NA,NA,NA
1960-07-19,NA,NA,NA,NA,NA
1960-07-20,NA,NA,NA,NA,NA
1960-07-21,NA,NA,NA,NA,NA
1960-07-22,NA,NA,NA,NA,NA
1960-07-23,NA,NA,NA,NA,NA
1960-07-24,NA,NA,NA,NA,NA
1960-07-25,NA,NA,NA,NA,NA
1960-07-26,NA,NA,NA,NA,NA
1960-07-27,NA,NA,NA,NA,NA
1960-07-28,NA,NA,NA,NA,NA
1960-07-29,NA,NA,NA,NA,NA
1960-07-30,NA,NA,NA,NA,NA
1960-07-31,NA,NA,NA,NA,NA
1960-08-01,NA,NA,NA,NA,NA
1960-08-02,NA,NA,NA,NA,NA
1960-08-03,NA,NA,NA,NA,NA
1960-08-04,NA,NA,NA,NA,NA
1960-08-05,NA,NA,NA,NA,NA
1960-08-06,NA,NA,NA,NA,NA
1960-08-07,NA,NA,NA,NA,NA
1960-08-08,NA,NA,NA,NA,NA
1960-08-09,NA,NA,NA,NA,NA
1960-08-10,NA,NA,NA,NA,NA
1960-08-11,NA,NA,NA,NA,NA
1960-08-12,NA,NA,NA,NA,NA
1960-08-13,NA,NA,NA,NA,NA
1960-08-14,NA,NA,NA,NA,NA
1960-08-15,NA,NA,NA,NA,NA
1960-08-16,NA,NA,NA,NA,NA
1960-08-17,NA,NA,NA,NA,NA
1960-08-18,NA,NA,NA,NA,NA
1960-08-19,NA,NA,NA,NA,NA
1960-08-20,NA,NA,NA,NA,NA
1960-08-21,NA,NA,NA,NA,NA
1960-08-22,NA,NA,NA,NA,NA
1960-08-23,NA,NA,NA,NA,NA
1960-08-24,NA,NA,NA,NA,NA
1960-08-25,NA,NA,NA,NA,NA
1960-08-26,NA,NA,NA,NA,NA
1960-08-27,NA,NA,NA,NA,NA
1960-08-28,NA,NA,NA,NA,NA
1960-08-29,NA,NA,NA,NA,NA
1960-08-30,NA,NA,NA,NA,NA
1960-08-31,NA,NA,NA,NA,NA
1960-09-01,NA,NA,NA,NA,NA
1960-09-02,NA,NA,NA,NA,NA
1960-09-03,NA,NA,NA,NA,NA
1960-09-04,NA,NA,NA,NA,NA
1960-09-05,NA,NA,NA,NA,NA
1960-09-06,NA,NA,NA,NA,NA
1960-09-07,NA,NA,NA,NA,NA
1960-09-08,NA,NA,NA,NA,NA
1960-09-09,NA,NA,NA,NA,NA
1960-09-10,NA,NA,NA,NA,NA
1960-09-11,NA,NA,NA,NA,NA
1960-09-12,NA,NA,NA,NA,NA
1960-09-13,NA,NA,NA,NA,NA
1960-09-14,NA,NA,NA,NA,NA
1960-09-15,NA,NA,NA,NA,NA
1960-09-16,NA,NA,NA,NA,NA
1960-09-17,NA,NA,NA,NA,NA
1960-09-18,NA,NA,NA,NA,NA
1960-09-19,NA,NA,NA,NA,NA
1960-09-20,NA,NA,NA,NA,NA
1960-09-21,NA,NA,NA,NA,NA
1960-09-22,NA,NA,NA,NA,NA
1960-09-23,NA,NA,NA,NA,NA
1960-09-24,NA,NA,NA,NA,NA
1960-09-25,NA,NA,NA,NA,NA
1960-09-26,NA,NA,NA,NA,NA
1960-09-27,NA,NA,NA,NA,NA
1960-09-28,NA,NA,NA,NA,NA
1960-09-29,NA,NA,NA,NA,NA
1960-09-30,NA,NA,NA,NA,NA
1960-10-01,NA,NA,NA,NA,NA
1960-10-02,NA,NA,NA,NA,NA
1960-10-03,NA,NA,NA,NA,NA
1960-10-04,NA,NA,NA,NA,NA
1960-10-05,NA,NA,NA,NA,NA
1960-10-06,NA,NA,NA,NA,NA
1960-10-07,NA,NA,NA,NA,NA
1960-10-08,NA,NA,NA,NA,NA
1960-10-09,NA,NA,NA,NA,NA
1960-10-10,NA,NA,NA,NA,NA
1960-10-11,NA,NA,NA,NA,NA
1960-10-12,NA,NA,NA,NA,NA
1960-10-13,NA,NA,NA,NA,NA
1960-10-14,NA,NA,NA,NA,NA
1960-10-15,NA,NA,NA,NA,NA
1960-10-16,NA,NA,NA,NA,NA
1960-10-17,NA,NA,NA,NA,NA
1960-10-18,NA,NA,NA,NA,NA
1960-10-19,NA,NA,NA,NA,NA
1960-10-20,NA,NA,NA,NA,NA
1960-10-21,NA,NA,NA,NA,NA
1960-10-22,NA,NA,NA,NA,NA
1960-10-23,NA,NA,NA,NA,NA
1960-10-24,NA,NA,NA,NA,NA
1960-10-25,NA,NA,NA,NA,NA
1960-10-26,NA,NA,NA,NA,NA
1960-10-27,NA,NA,NA,NA,NA
1960-10-28,NA,NA,NA,NA,NA
1960-10-29,NA,NA,NA,NA,NA
1960-10-30,NA,NA,NA,NA,NA
1960-10-31,NA,NA,NA,NA,NA
1960-11-01,NA,NA,NA,NA,NA
1960-11-02,NA,NA,NA,NA,NA
1960-11-03,NA,NA,NA,NA,NA
1960-11-04,NA,NA,NA,NA,NA
1960-11-05,NA,NA,NA,NA,NA
1960-11-06,NA,NA,NA,NA,NA
1960-11-07,NA,NA,NA,NA,NA
1960-11-08,NA,NA,NA,NA,NA
1960-11-09,NA,NA,NA,NA,NA
1960-11-10,NA,NA,NA,NA,NA
1960-11-11,NA,NA,NA,NA,NA
1960-11-12,NA,NA,NA,NA,NA
1960-11-13,NA,NA,NA,NA,NA
1960-11-14,NA,NA,NA,NA,NA
1960-11-15,NA,NA,NA,NA,NA
1960-11-16,NA,NA,NA,NA,NA
1960-11-17,NA,NA,NA,NA,NA
1960-11-18,NA,NA,NA,NA,NA
1960-11-19,NA,NA,NA,NA,NA
1960-11-20,NA,NA,NA,NA,NA
1960-11-21,NA,NA,NA,NA,NA
1960-11-22,NA,NA,NA,NA,NA
1960-11-23,NA,NA,NA,NA,NA
1960-11-24,NA,NA,NA,NA,NA
1960-11-25,NA,NA,NA,NA,NA
1960-11-26,NA,NA,NA,NA,NA
1960-11-27,NA,NA,NA,NA,NA
1960-11-28,NA,NA,NA,NA,NA
1960-11-29,NA,NA,NA,NA,NA
1960-11-30,NA,NA,NA,NA,NA
1960-12-01,NA,NA,NA,NA,NA
1960-12-02,NA,NA,NA,NA,NA
1960-12-03,NA,NA,NA,NA,NA
1960-12-04,NA,NA,NA,NA,NA
1960-12-05,NA,NA,NA,NA,NA
1960-12-06,NA,NA,NA,NA,NA
1960-12-07,NA,NA,NA,NA,NA
1960-12-08,NA,NA,NA,NA,NA
1960-12-09,NA,NA,NA,NA,NA
1960-12-10,NA,NA,NA,NA,NA
1960-12-11,NA,NA,NA,NA,NA
1960-12-12,NA,NA,NA,NA,NA
1960-12-13,NA,NA,NA,NA,NA
1960-12-14,NA,NA,NA,NA,NA
1960-12-15,NA,NA,NA,NA,NA
1960-12-16,NA,NA,NA,NA,NA
1960-12-17,NA,NA,NA,NA,NA
1960-12-18,NA,NA,NA,NA,NA
1960-12-19,NA,NA,NA,NA,NA
1960-12-20,NA,NA,NA,NA,NA
1960-12-21,NA,NA,NA,NA,NA
1960-12-22,NA,NA,NA,NA,NA
1960-12-23,NA,NA,NA,NA,NA
1960-12-24,NA,NA,NA,NA,NA
1960-12-25,NA,NA,NA,NA,NA
1960-12-26,NA,NA,NA,NA,NA
1960-12-27,NA,NA,NA,NA,NA
1960-12-28,NA,NA,NA,NA,NA
1960-12-29,NA,NA,NA,NA,NA
1960-12-30,NA,NA,NA,NA,NA
1960-12-31,NA,NA,NA,NA,NA
1961-01-01,NA,NA,NA,NA,NA
1961-01-02,NA,NA,NA,NA,NA
1961-01-03,NA,NA,NA,NA,NA
1961-01-04,NA,NA,NA,NA,NA
1961-01-05,NA,NA,NA,NA,NA
1961-01-06,NA,NA,NA,NA,NA
1961-01-07,NA,NA,NA,NA,NA
1961-01-08,NA,NA,NA,NA,NA
1961-01-09,NA,NA,NA,NA,NA
1961-01-10,NA,NA,NA,NA,NA
1961-01-11,NA,NA,NA,NA,NA
1961-01-12,NA,NA,NA,NA,NA
1961-01-13,NA,NA,NA,NA,NA
1961-01-14,NA,NA,NA,NA,NA
1961-01-15,NA,NA,NA,NA,NA
1961-01-16,NA,NA,NA,NA,NA
1961-01-17,NA,NA,NA,NA,NA
1961-01-18,NA,NA,NA,NA,NA
1961-01-19,NA,NA,NA,NA,NA
1961-01-20,NA,NA,NA,NA,NA
1961-01-21,NA,NA,NA,NA,NA
1961-01-22,NA,NA,NA,NA,NA
1961-01-23,NA,NA,NA,NA,NA
1961-01-24,NA,NA,NA,NA,NA
1961-01-25,NA,NA,NA,NA,NA
1961-01-26,NA,NA,NA,NA,NA
1961-01-27,NA,NA,NA,NA,NA
1961-01-28,NA,NA,NA,NA,NA
1961-01-29,NA,NA,NA,NA,NA
1961-01-30,NA,NA,NA,NA,NA
1961-01-31,NA,NA,NA,NA,NA
1961-02-01,NA,NA,NA,NA,NA
1961-02-02,NA,NA,NA,NA,NA
1961-02-03,NA,NA,NA,NA,NA
1961-02-04,NA,NA,NA,NA,NA
1961-02-05,NA,NA,NA,NA,NA
1961-02-06,NA,NA,NA,NA,NA
1961-02-07,NA,NA,NA,NA,NA
1961-02-08,NA,NA,NA,NA,NA
1961-02-09,NA,NA,NA,NA,NA
1961-02-10,NA,NA,NA,NA,NA
1961-02-11,NA,NA,NA,NA,NA
1961-02-12,NA,NA,NA,NA,NA
1961-02-13,NA,NA,NA,NA,NA
1961-02-14,NA,NA,NA,NA,NA
1961-02-15,NA,NA,NA,NA,NA
1961-02-16,NA,NA,NA,NA,NA
1961-02-17,NA,NA,NA,NA,NA
1961-02-18,NA,NA,NA,NA,NA
1961-02-19,NA,NA,NA,NA,NA
1961-02-20,NA,NA,NA,NA,NA
1961-02-21,NA,NA,NA,NA,NA
1961-02-22,NA,NA,NA,NA,NA
1961-02-23,NA,NA,NA,NA,NA
1961-02-24,NA,NA,NA,NA,NA
1961-02-25,NA,NA,NA,NA,NA
1961-02-26,NA,NA,NA,NA,NA
1961-02-27,NA,NA,NA,NA,NA
1961-02-28,NA,NA,NA,NA,NA
1961-03-01,NA,NA,NA,NA,NA
1961-03-02,NA,NA,NA,NA,NA
1961-03-03,NA,NA,NA,NA,NA
1961-03-04,NA,NA,NA,NA,NA
1961-03-05,NA,NA,NA,NA,NA
1961-03-06,NA,NA,NA,NA,NA
1961-03-07,NA,NA,NA,NA,NA
1961-03-08,NA,NA,NA,NA,NA
1961-03-09,NA,NA,NA,NA,NA
1961-03-10,NA,NA,NA,NA,NA
1961-03-11,NA,NA,NA,NA,NA
1961-03-12,NA,NA,NA,NA,NA
1961-03-13,NA,NA,NA,NA,NA
1961-03-14,NA,NA,NA,NA,NA
1961-03-15,NA,NA,NA,NA,NA
1961-03-16,NA,NA,NA,NA,NA
1961-03-17,NA,NA,NA,NA,NA
1961-03-18,NA,NA,NA,NA,NA
1961-03-19,NA,NA,NA,NA,NA
1961-03-20,NA,NA,NA,NA,NA
1961-03-21,NA,NA,NA,NA,NA
1961-03-22,NA,NA,NA,NA,NA
1961-03-23,NA,NA,NA,NA,NA
1961-03-24,NA,NA,NA,NA,NA
1961-03-25,NA,NA,NA,NA,NA
1961-03-26,NA,NA,NA,NA,NA
1961-03-27,NA,NA,NA,NA,NA
1961-03-28,NA,NA,NA,NA,NA
1961-03-29,NA,NA,NA,NA,NA
1961-03-30,NA,NA,NA,NA,NA
1961-03-31,NA,NA,NA,NA,NA
1961-04-01,NA,NA,NA,NA,NA
1961-04-02,NA,NA,NA,NA,NA
1961-04-03,NA,NA,NA,NA,NA
1961-04-04,NA,NA,NA,NA,NA
1961-04-05,NA,NA,NA,NA,NA
1961-04-06,NA,NA,NA,NA,NA
1961-04-07,NA,NA,NA,NA,NA
1961-04-08,NA,NA,NA,NA,NA
1961-04-09,NA,NA,NA,NA,NA
1961-04-10,NA,NA,NA,NA,NA
1961-04-11,NA,NA,NA,NA,NA
1961-04-12,NA,NA,NA,NA,NA
1961-04-13,NA,NA,NA,NA,NA
1961-04-14,NA,NA,NA,NA,NA
1961-04-15,NA,NA,NA,NA,NA
1961-04-16,NA,NA,NA,NA,NA
1961-04-17,NA,NA,NA,NA,NA
1961-04-18,NA,NA,NA,NA,NA
1961-04-19,NA,NA,NA,NA,NA
1961-04-20,NA,NA,NA,NA,NA
1961-04-21,NA,NA,NA,NA,NA
1961-04-22,NA,NA,NA,NA,NA
1961-04-23,NA,NA,NA,NA,NA
1961-04-24,NA,NA,NA,NA,NA
1961-04-25,NA,NA,NA,NA,NA
1961-04-26,NA,NA,NA,NA,NA
1961-04-27,NA,NA,NA,NA,NA
1961-04-28,NA,NA,NA,NA,NA
1961-04-29,NA,NA,NA,NA,NA
1961-04-30,NA,NA,NA,NA,NA
1961-05-01,NA,NA,NA,NA,NA
1961-05-02,NA,NA,NA,NA,NA
1961-05-03,NA,NA,NA,NA,NA
1961-05-04,NA,NA,NA,NA,NA
1961-05-05,NA,NA,NA,NA,NA
1961-05-06,NA,NA,NA,NA,NA
1961-05-07,NA,NA,NA,NA,NA
1961-05-08,NA,NA,NA,NA,NA
1961-05-09,NA,NA,NA,NA,NA
1961-05-10,NA,NA,NA,NA,NA
1961-05-11,NA,NA,NA,NA,NA
1961-05-12,NA,NA,NA,NA,NA
1961-05-13,NA,NA,NA,NA,NA
1961-05-14,NA,NA,NA,NA,NA
1961-05-15,NA,NA,NA,NA,NA
1961-05-16,NA,NA,NA,NA,NA
